"ScGl_data_id","Site","Year","Tag","Transect","X.coord.m.","Y.coord.m.","Degrees","Direction","Height.cm.","Width.cm.","Fl","Br","Minis","PhotoNumber","Comments","X_coord_old","Y_coord_old","Vol"
"12042",8815,"Road T-West (old)",2014,964,"19C",NA,NA,NA,NA,6,5.7,"y","n",NA,"","",2.9,3.4,153.105517972699
"12043",10823,"Road T-West (old)",2015,964,"19C",NA,NA,NA,NA,7.5,7.2,"y","n",NA,"","",2.9,3.4,305.362805928928
"12044",2122,"Road T-West (old)",2010,965,"19C",NA,NA,NA,NA,3.7,3.2,"n","n",NA,"2744","closest to nail in sub-shrub",0.23,7.21,29.7571656148025
"12045",2124,"Road T-West (old)",2011,965,"19C",NA,NA,NA,NA,3.2,NA,"n","n",NA,"3923","but tiny flowers",0.23,7.21,NA
"12046",2123,"Road T-West (old)",2012,965,"19C",NA,NA,NA,NA,3.1,3.5,"n","n",NA,"","",0.23,7.21,29.8254952550181
"12047",6959,"Road T-West (old)",2013,965,"19C",NA,NA,NA,NA,3.1,3.7,"y","n",NA,"","",0.23,7.21,33.3315126564243
"12048",8816,"Road T-West (old)",2014,965,"19C",NA,NA,NA,NA,0,0,"n","n",NA,"","tag and plant missing",0.23,7.21,0
"12049",10824,"Road T-West (old)",2015,965,"19C",NA,NA,NA,NA,0,0,"n","n",NA,"","dead",0.23,7.21,0
"12050",2125,"Road T-West (old)",2010,965.01,"19C",NA,NA,NA,NA,2.9,2.9,"n","n",NA,"2745","",0.23,7.21,19.1550758071004
"12051",2127,"Road T-West (old)",2011,965.01,"19C",NA,NA,NA,NA,3.5,3.5,"n","n",NA,"3924","",0.23,7.21,33.6739462556656
"12052",2126,"Road T-West (old)",2012,965.01,"19C",NA,NA,NA,NA,2.6,3.3,"n","n",NA,"","",0.23,7.21,22.2377635984353
"12053",6960,"Road T-West (old)",2013,965.01,"19C",NA,NA,NA,NA,2.7,2.5,"n","n",NA,"","",0.23,7.21,13.2535940073319
"12054",8817,"Road T-West (old)",2014,965.01,"19C",NA,NA,NA,NA,0,0,"n","n",NA,"","tag and plant missing",0.23,7.21,0
"12055",10825,"Road T-West (old)",2015,965.01,"19C",NA,NA,NA,NA,3,4.7,"n","n",NA,"","",0.23,7.21,52.0483362883489
"12056",2133,"Road T-West (old)",2010,966,"19C",NA,NA,NA,NA,7.1,6.5,"y","n",NA,"2748","in herbs",2.14,9.55,235.59981406515
"12057",2131,"Road T-West (old)",2011,966,"19C",NA,NA,NA,NA,5.6,5.4,"y","n",NA,"3942","PHOTO 3924?",2.14,9.55,128.25237849015
"12058",2132,"Road T-West (old)",2012,966,"19C",NA,NA,NA,NA,3.1,5.7,"y","n",NA,"","",2.14,9.55,79.1045176192276
"12059",6961,"Road T-West (old)",2013,966,"19C",NA,NA,NA,NA,3.8,5.8,"n","y",3,"","ants",2.14,9.55,100.399018023423
"12060",8818,"Road T-West (old)",2014,966,"19C",NA,NA,NA,NA,4.3,6.8,"n","n",1,"","primary damaged",2.14,9.55,156.162287624641
"12061",10826,"Road T-West (old)",2015,966,"19C",NA,NA,NA,NA,3.7,6.6,"n","n",NA,"","2 large tubercles growing",2.14,9.55,126.584192791094
"12062",9562,"Road T-West (old)",2014,966.01,"19C",0,0,NA,NA,0.7,0.8,"n","n",NA,"","",0,0,0.351858377202057
"12063",10832,"Road T-West (old)",2015,966.01,"19C",0,0,NA,NA,2.8,0.7,"n","n",NA,"","",0,0,1.0775662801813
"12064",9563,"Road T-West (old)",2014,966.02,"19C",0,0,NA,NA,1.4,0.7,"n","n",NA,"","",0,0,0.538783140090649
"12065",10833,"Road T-West (old)",2015,966.02,"19C",0,0,NA,NA,1.8,0.8,"n","n",NA,"","",0,0,0.904778684233861
"12066",9564,"Road T-West (old)",2014,966.03,"19C",0,0,NA,NA,1.9,0.7,"n","n",NA,"","",0,0,0.731205690123024
"12067",10834,"Road T-West (old)",2015,966.03,"19C",0,0,NA,NA,1.8,0.8,"n","n",NA,"","",0,0,0.904778684233861
"12068",2139,"Road T-West (old)",2010,1000,"19C",NA,NA,NA,NA,0.9,0.9,"n","n",NA,"2749","in sub-shrub",0.28,14.36,0.57255526111674
"12069",2137,"Road T-West (old)",2011,1000,"19C",NA,NA,NA,NA,2.8,0.7,"n","n",NA,"3938","",0.28,14.36,1.0775662801813
"12070",2138,"Road T-West (old)",2012,1000,"19C",NA,NA,NA,NA,0.9,0.8,"n","n",NA,"","in ant hill",0.28,14.36,0.45238934211693
"12071",6962,"Road T-West (old)",2013,1000,"19C",NA,NA,NA,NA,1.3,1.2,"n","n",NA,"","",0.28,14.36,1.47026536188002
"12072",8819,"Road T-West (old)",2014,1000,"19C",NA,NA,NA,NA,2.5,1.3,"n","n",1,"","",0.28,14.36,3.31830724035422
"12073",10827,"Road T-West (old)",2015,1000,"19C",NA,NA,NA,NA,0,0,"n","n",NA,"","other page",0.28,14.36,0
"12074",2140,"Road T-West (old)",2010,1000.01,"19C",0,0,NA,NA,2,1.3,"n","n",NA,"2749","in sub-shrub",0.28,14.36,2.65464579228338
"12075",2141,"Road T-West (old)",2011,1000.01,"19C",0,0,NA,NA,2.4,1.6,"n","n",NA,"3938","",0.28,14.36,4.82548631591392
"12076",2142,"Road T-West (old)",2012,1000.01,"19C",0,0,NA,NA,1.2,2.2,"n","n",NA,"","",0.28,14.36,4.56159253301238
"12077",6963,"Road T-West (old)",2013,1000.01,"19C",0,0,NA,NA,2.4,2.5,"n","n",NA,"","",0.28,14.36,11.7809724509617
"12078",8820,"Road T-West (old)",2014,1000.01,"19C",0,0,NA,NA,3.4,3.9,"n","n",NA,"","",0.28,14.36,40.6160806219356
"12079",10828,"Road T-West (old)",2015,1000.01,"19C",0,0,NA,NA,0,0,"n","n",NA,"","other page",0.28,14.36,0
"12080",2143,"Road T-West (old)",2010,1000.02,"19C",0,0,NA,NA,1.7,0.9,"n","n",NA,"2749","in sub-shrub",0.28,14.36,1.08149327099829
"12081",2144,"Road T-West (old)",2011,1000.02,"19C",0,0,NA,NA,2,1.2,"n","n",NA,"3938","",0.28,14.36,2.26194671058465
"12082",2145,"Road T-West (old)",2012,1000.02,"19C",0,0,NA,NA,1.9,1.5,"n","n",NA,"","",0.28,14.36,3.35757714852409
"12083",6964,"Road T-West (old)",2013,1000.02,"19C",0,0,NA,NA,2.4,1.5,"n","n",NA,"","",0.28,14.36,4.24115008234622
"12084",8821,"Road T-West (old)",2014,1000.02,"19C",0,0,NA,NA,3.2,2.7,"n","n",NA,"","",0.28,14.36,18.3217683557357
"12085",10829,"Road T-West (old)",2015,1000.02,"19C",0,0,NA,NA,0,0,"n","n",NA,"","other page",0.28,14.36,0
"12086",11315,"Road T-West (old)",2015,1188,"19C",1.45,10.6,NA,NA,3.2,2.6,"n","n",NA,"","",0,0,16.9897330706136
"12087",11316,"Road T-West (old)",2015,1188.01,"19C",1.45,10.6,NA,NA,4.2,1.9,"n","n",NA,"","",0,0,11.9082069534321
"12088",2897,"Road T-West (old)",2012,1203,"19A",2,33.8,NA,NA,15,10.8,"y","n",NA,"","",2,33.8,1374.13262668018
"12089",6912,"Road T-West (old)",2013,1203,"19A",2,33.8,NA,NA,11.9,10,"y","n",NA,"","",2,33.8,934.623814442964
"12090",8756,"Road T-West (old)",2014,1203,"19A",2,33.8,NA,NA,13.1,11,"y","n",NA,"","edge of juniper; ant on it",2,33.8,1244.9346288013
"12091",10753,"Road T-West (old)",2015,1203,"19A",2,33.8,NA,NA,19,11.3,"y","n",NA,"","",2,33.8,1905.46233820018
"12092",11304,"Road T-West (old)",2015,1203.01,"19A",2,32,NA,NA,2.8,1.1,"n","n",NA,"","",0,0,2.66092897759055
"12093",7646,"Road T-West (old)",2013,9999.011,"19A",2,33.8,NA,NA,7,5.5,"n","n",NA,"","",0,0,166.30806109941
"12094",8755,"Road T-West (old)",2014,9999.011,"19A",2,33.8,NA,NA,0,0,"n","n",NA,"","dead",0,0,0
"12095",10751,"Road T-West (old)",2015,9999.011,"19A",2,33.8,NA,NA,0,0,"n","n",NA,"","dead",0,0,0
"12096",9547,"Road T-West (old)",2014,9999.014,"19A",2,32,NA,NA,1.4,0.8,"n","n",NA,"","",0,0,0.703716754404114
"12097",10752,"Road T-West (old)",2015,9999.014,"19A",2,32,NA,NA,0,0,"n","n",NA,"","dead",0,0,0
"12098",11318,"Road T-West (old)",2015,964,"20C",3.7,14.05,NA,NA,7.7,7.2,"y","n",NA,"","existing",0,0,313.505814087033
"12099",11319,"Road T-West (old)",2015,1000,"20C",3.7,14.05,NA,NA,7.2,4.3,"n","n",NA,"","existing",0,0,104.558486696775
"12100",11320,"Road T-West (old)",2015,1000.01,"20C",3.7,14.05,NA,NA,5.2,3.3,"n","n",NA,"","existing",0,0,44.4755271968707
"12101",11321,"Road T-West (old)",2015,1000.02,"20C",3.7,14.05,NA,NA,4.2,2.1,"n","n",NA,"","existing",0,0,14.5471447824475
"12102",2944,"Pond",2012,806,"1",0.92,4.05,30,3.15,1.2,1.9,"n","n",NA,"","",0,0,3.40234484383775
"12103",7258,"Pond",2013,806,"1",0.92,4.05,30,3.15,1.7,2.4,"n","n",NA,"","",0,0,7.69061881598781
"12104",8876,"Pond",2014,806,"1",0.92,4.05,30,3.15,1.6,3,"n","n",NA,"","6 cm SW of tag",0,0,11.3097335529233
"12105",10885,"Pond",2015,806,"1",0.92,4.05,30,3.15,1.3,3.2,"n","n",NA,"","",0,0,10.4552203511468
"12106",12770,"Pond",2016,806,"1",0.92,4.05,30,3.15,2.6,3.7,"n","n",NA,"","tag 6 W",0,0,27.9554622279688
"12107",16762,"Pond",2017,806,"1",0.92,4.05,30,3.15,1.4,3,"n","n",NA,"","tag 6 NE",0,0,9.89601685880785
"12108",18928,"Pond",2018,806,"1",0.92,4.05,30,3.15,2.3,4.1,"y","n",NA,"","",0,0,30.3658491914355
"12109",3178,"Pond",2012,806.01,"1",0.92,4.05,30,3.15,1.1,1.45,"n","n",NA,"","11.5 cm SE of tag",0,0,1.81642960239745
"12110",7259,"Pond",2013,806.01,"1",0.92,4.05,30,3.15,2.2,1.7,"n","n",NA,"","",0,0,4.99356152288098
"12111",8877,"Pond",2014,806.01,"1",0.92,4.05,30,3.15,1.1,1.8,"n","n",NA,"","11 cm SE of tag",0,0,2.79915905434851
"12112",10886,"Pond",2015,806.01,"1",0.92,4.05,30,3.15,0.5,1.6,"n","n",NA,"","",0,0,1.00530964914873
"12113",12771,"Pond",2016,806.01,"1",0.92,4.05,30,3.15,2.3,2.1,"n","n",NA,"","tag 11 cm W",0,0,7.96629357134032
"12114",16763,"Pond",2017,806.01,"1",0.92,4.05,30,3.15,0.4,1.9,"n","n",NA,"","",0,0,1.13411494794592
"12115",18929,"Pond",2018,806.01,"1",0.92,4.05,30,3.15,1.7,2,"n","n",NA,"","",0,0,5.34070751110265
"12116",3179,"Pond",2012,806.02,"1",0.92,4.05,30,3.15,1.2,0.9,"n","n",NA,"","",0,0,0.76340701482232
"12117",6968,"Pond",2013,806.02,"1",0.92,4.05,30,3.15,0,0,"n","n",NA,"","dead",0,0,0
"12118",9188,"Pond",2014,806.02,"1",0.92,4.05,30,3.15,0,0,"n","n",NA,"","dead",0,0,0
"12119",12772,"Pond",2016,806.02,"1",0.92,4.05,30,3.15,0,0,"n","n",NA,"","dead",0,0,0
"12120",16764,"Pond",2017,806.02,"1",0.92,4.05,30,3.15,0,0,"n","n",NA,"","dead",0,0,0
"12121",18930,"Pond",2018,806.02,"1",0.92,4.05,30,3.15,0,0,"n","n",NA,"","",0,0,0
"12122",2923,"Pond",2012,813,"1",0.95,2.59,10,1.72,2.5,4.5,"y","n",NA,"5148; ","closest to nail",0,0,39.7607820219958
"12123",7240,"Pond",2013,813,"1",0.95,2.59,10,1.72,0,0,"n","n",NA,"6100","",0,0,0
"12124",8830,"Pond",2014,813,"1",0.95,2.59,10,1.72,1.1,0.7,"n","n",NA,"(6100) 706","9 o'c",0,0,0.423329610071225
"12125",10858,"Pond",2015,813,"1",0.95,2.59,10,1.72,1.8,1.5,"n","n",NA,"5509","",0,0,3.18086256175967
"12126",12735,"Pond",2016,813,"1",0.95,2.59,10,1.72,1.4,4.8,"y","n",NA,"","tag 10 cm NNW",0,0,25.3338031585481
"12127",16727,"Pond",2017,813,"1",0.95,2.59,10,1.72,2.4,4.5,"y","n",2,"","",0,0,38.170350741116
"12128",18892,"Pond",2018,813,"1",0.95,2.59,10,1.72,2.6,5.6,"y","n",NA,"","",0,0,64.0382246507743
"12129",2924,"Pond",2012,813.01,"1",0.95,2.59,10,1.72,0.7,0.5,"n","n",NA,"","",0,0,0.137444678594553
"12130",7241,"Pond",2013,813.01,"1",0.95,2.59,10,1.72,0,0,"n","n",NA,"6100","",0,0,0
"12131",8831,"Pond",2014,813.01,"1",0.95,2.59,10,1.72,1.1,0.5,"n","n",NA,"(6100) 706","1 o'c",0,0,0.215984494934298
"12132",10859,"Pond",2015,813.01,"1",0.95,2.59,10,1.72,1.5,0.8,"n","n",NA,"","",0,0,0.75398223686155
"12133",12736,"Pond",2016,813.01,"1",0.95,2.59,10,1.72,2,1.6,"n","n",NA,"","tag 5 cm NNW",0,0,4.02123859659494
"12134",16728,"Pond",2017,813.01,"1",0.95,2.59,10,1.72,1.2,1.2,"n","n",NA,"","",0,0,1.35716802635079
"12135",18893,"Pond",2018,813.01,"1",0.95,2.59,10,1.72,1.5,1.6,"n","n",NA,"","",0,0,3.0159289474462
"12136",2925,"Pond",2012,813.02,"1",0.95,2.59,10,1.72,1.5,1.1,"n","n",NA,"","",0,0,1.42549766656637
"12137",6976,"Pond",2013,813.02,"1",0.95,2.59,10,1.72,1.6,4.7,"y","n",2,"6100","",0,0,27.7591126871194
"12138",8832,"Pond",2014,813.02,"1",0.95,2.59,10,1.72,2.7,5.9,"y","n",1,"706","S of tag",0,0,73.817217183236
"12139",10860,"Pond",2015,813.02,"1",0.95,2.59,10,1.72,2.7,4.8,"y","n",NA,"","",0,0,48.8580489486285
"12140",12737,"Pond",2016,813.02,"1",0.95,2.59,10,1.72,1.8,0.8,"n","n",NA,"","tag 10 cm N",0,0,0.904778684233861
"12141",16729,"Pond",2017,813.02,"1",0.95,2.59,10,1.72,1,0.7,"n","n",NA,"","",0,0,0.38484510006475
"12142",18894,"Pond",2018,813.02,"1",0.95,2.59,10,1.72,1.5,0.7,"n","n",NA,"","",0,0,0.577267650097124
"12143",2926,"Pond",2012,813.03,"1",0.95,2.59,10,1.72,1,0.9,"n","n",NA,"","",0,0,0.636172512351933
"12144",6977,"Pond",2013,813.03,"1",0.95,2.59,10,1.72,1.2,0.9,"n","n",NA,"6100","12 o'c",0,0,0.76340701482232
"12145",8833,"Pond",2014,813.03,"1",0.95,2.59,10,1.72,2.3,1.2,"n","n",NA,"(6100) 706","",0,0,2.60123871717235
"12146",10861,"Pond",2015,813.03,"1",0.95,2.59,10,1.72,2,0.8,"n","n",NA,"","tag 8cm S from mini",0,0,1.00530964914873
"12147",12738,"Pond",2016,813.03,"1",0.95,2.59,10,1.72,1.4,0.9,"n","n",NA,"","tag 8 cm N",0,0,0.890641517292706
"12148",16730,"Pond",2017,813.03,"1",0.95,2.59,10,1.72,1.6,0.3,"n","n",NA,"","",0,0,0.113097335529233
"12149",18895,"Pond",2018,813.03,"1",0.95,2.59,10,1.72,2.2,0.7,"n","n",NA,"","",0,0,0.846659220142449
"12150",2927,"Pond",2012,813.04,"1",0.95,2.59,10,1.72,NA,NA,"n","n",NA,"","dead",0,0,NA
"12151",7244,"Pond",2013,813.04,"1",0.95,2.59,10,1.72,0,0,"n","n",NA,"6100","",0,0,0
"12152",6978,"Pond",2013,813.04,"1",0.95,2.59,10,1.72,0,0,"n","n",NA,"6100","dead",0,0,0
"12153",8834,"Pond",2014,813.04,"1",0.95,2.59,10,1.72,0,0,"n","n",NA,"(6100) 706","dead",0,0,0
"12154",12739,"Pond",2016,813.04,"1",0.95,2.59,10,1.72,1.4,0.7,"n","n",NA,"","tag 7 cm NW",0,0,0.538783140090649
"12155",16731,"Pond",2017,813.04,"1",0.95,2.59,10,1.72,1.2,0.4,"n","n",NA,"","",0,0,0.15079644737231
"12156",18896,"Pond",2018,813.04,"1",0.95,2.59,10,1.72,1.4,0.7,"n","n",NA,"","",0,0,0.538783140090649
"12157",2928,"Pond",2012,813.05,"1",0.95,2.59,10,1.72,0.9,0.6,"n","n",1,"","+1 mini",0,0,0.254469004940773
"12158",6979,"Pond",2013,813.05,"1",0.95,2.59,10,1.72,0.6,0.6,"n","n",NA,"6100","10 o'c",0,0,0.169646003293849
"12159",8835,"Pond",2014,813.05,"1",0.95,2.59,10,1.72,0.6,0.9,"n","n",NA,"(6100) 706","",0,0,0.38170350741116
"12160",10862,"Pond",2015,813.05,"1",0.95,2.59,10,1.72,1.4,0.9,"n","n",NA,"","",0,0,0.890641517292706
"12161",12740,"Pond",2016,813.05,"1",0.95,2.59,10,1.72,0,0,"n","n",NA,"","dead",0,0,0
"12162",16732,"Pond",2017,813.05,"1",0.95,2.59,10,1.72,0,0,"n","n",NA,"","dead",0,0,0
"12163",18897,"Pond",2018,813.05,"1",0.95,2.59,10,1.72,0,0,"n","n",NA,"","dead",0,0,0
"12164",17235,"Pond",2017,813.06,"1",0.95,2.59,NA,NA,0.7,0.2,"n","n",NA,"","tag 13 cm N",NA,NA,0.0219911485751286
"12165",18898,"Pond",2018,813.06,"1",0.95,2.59,NA,NA,0.5,0.5,"n","n",NA,"","",NA,NA,0.098174770424681
"12166",2929,"Pond",2012,824,"1",0.61,2.7,0,2.01,1.8,2.5,"n","n",NA,"","",0,0,8.83572933822129
"12167",6980,"Pond",2013,824,"1",0.61,2.7,0,2.01,1.1,2.6,"n","n",NA,"","",0,0,5.84022074302343
"12168",8836,"Pond",2014,824,"1",0.61,2.7,0,2.01,2,2.9,"n","n",NA,"","",0,0,13.2103971083451
"12169",10863,"Pond",2015,824,"1",0.61,2.7,0,2.01,1.9,3.6,"n","n",1,"","",0,0,19.3396443754988
"12170",12741,"Pond",2016,824,"1",0.61,2.7,0,2.01,2.2,3.5,"n","n",NA,"","tag 4 cm NW",0,0,21.1664805035612
"12171",16733,"Pond",2017,824,"1",0.61,2.7,0,2.01,1.7,2.9,"n","n",NA,"","",0,0,11.2288375420933
"12172",18899,"Pond",2018,824,"1",0.61,2.7,0,2.01,0.8,4.2,"n","n",NA,"","",0,0,11.0835388818648
"12173",3180,"Pond",2012,824.01,"1",0.61,2.7,0,2.01,1.6,1.8,"n","n",NA,"","",0,0,4.07150407905237
"12174",6981,"Pond",2013,824.01,"1",0.61,2.7,0,2.01,0,0,"n","n",NA,"","dead",0,0,0
"12175",8837,"Pond",2014,824.01,"1",0.61,2.7,0,2.01,0,0,"n","n",NA,"","dead",0,0,0
"12176",10864,"Pond",2015,824.01,"1",0.61,2.7,0,2.01,2.2,3.2,"n","n",NA,"","",0,0,17.6934498250177
"12177",12742,"Pond",2016,824.01,"1",0.61,2.7,0,2.01,1.5,3.5,"n","n",NA,"","tag 6 cm S",0,0,14.4316912524281
"12178",16734,"Pond",2017,824.01,"1",0.61,2.7,0,2.01,0,0,"n","n",NA,"","dead",0,0,0
"12179",18900,"Pond",2018,824.01,"1",0.61,2.7,0,2.01,0,0,"n","n",NA,"","dead",0,0,0
"12180",11322,"Pond",2015,824.02,"1",0.61,2.7,NA,NA,2,0.6,"n","n",NA,"","",0,0,0.565486677646163
"12181",12743,"Pond",2016,824.02,"1",0.61,2.7,NA,NA,0,0,"n","n",NA,"","not recorded",0,0,0
"12182",16735,"Pond",2017,824.02,"1",0.61,2.7,NA,NA,1.7,3.2,"n","n",1,"","",0,0,13.6722112284228
"12183",18901,"Pond",2018,824.02,"1",0.61,2.7,NA,NA,2.1,3.6,"y","n",NA,"","",0,0,21.375396415025
"12184",2930,"Pond",2012,828,"1",0.46,2.85,0,2.25,3,5.8,"n","n",6,"","+6 minis",0,0,79.2623826500705
"12185",6982,"Pond",2013,828,"1",0.46,2.85,0,2.25,2.7,5,"n","n",6,"","not healthy",0,0,53.0143760293278
"12186",8838,"Pond",2014,828,"1",0.46,2.85,0,2.25,0,0,"n","n",1,"","dead",0,0,0
"12187",10865,"Pond",2015,828,"1",0.46,2.85,0,2.25,0,0,"n","n",NA,"","dead",0,0,0
"12188",12744,"Pond",2016,828,"1",0.46,2.85,0,2.25,0,0,"n","n",NA,"","dead",0,0,0
"12189",16736,"Pond",2017,828,"1",0.46,2.85,0,2.25,0,0,"n","n",1,"","tag 9 cm S of mini",0,0,0
"12190",18902,"Pond",2018,828,"1",0.46,2.85,0,2.25,1.9,3.6,"y","n",NA,"","",0,0,19.3396443754988
"12191",2931,"Pond",2012,828.01,"1",0.46,2.85,0,2.25,1.6,2.4,"n","n",1,"","+1 mini",0,0,7.23822947387088
"12192",6983,"Pond",2013,828.01,"1",0.46,2.85,0,2.25,0.9,2.4,"n","n",1,"","",0,0,4.07150407905237
"12193",8839,"Pond",2014,828.01,"1",0.46,2.85,0,2.25,2.5,3.2,"n","n",NA,"","",0,0,20.1061929829747
"12194",12745,"Pond",2016,828.01,"1",0.46,2.85,0,2.25,0,0,"n","n",NA,"","dead",0,0,0
"12195",16737,"Pond",2017,828.01,"1",0.46,2.85,0,2.25,0,0,"n","n",NA,"","dead",0,0,0
"12196",18903,"Pond",2018,828.01,"1",0.46,2.85,0,2.25,0,0,"n","n",NA,"","dead",0,0,0
"12197",2946,"Pond",2012,831,"1",0.89,4.41,20,3.55,9.7,10.5,"y","n",23,"","+7 1x1, 3 2x1, 23 mini; +7 1x1, +3 2x1, +23 mini",0,0,839.924430891316
"12198",2946,"Pond (old)",2012,831,"695",0.89,4.41,20,3.55,9.7,10.5,"y","n",23,"","+7 1x1, 3 2x1, 23 mini; +7 1x1, +3 2x1, +23 mini",0,0,839.924430891316
"12199",7664,"Pond",2013,831,"1",0.89,4.41,20,3.55,11,11,"y","n",NA,"","",0,0,1045.364955482
"12200",7664,"Pond (old)",2013,831,"695",0.89,4.41,20,3.55,11,11,"y","n",NA,"","",0,0,1045.364955482
"12201",8840,"Pond",2014,831,"1",0.89,4.41,20,3.55,12.7,11,"y","n",23,"","",0,0,1206.92135769286
"12202",10887,"Pond",2015,831,"1",0.89,4.41,20,3.55,10.5,9.8,"y","n",NA,"","",0,0,792.011215933255
"12203",12773,"Pond",2016,831,"1",0.89,4.41,20,3.55,15,11,"y","n",8,"","dead",0,0,1425.49766656637
"12204",16765,"Pond",2017,831,"1",0.89,4.41,20,3.55,13.8,10.7,"y","n",24,"","yellowing",0,0,1240.89925303776
"12205",18931,"Pond",2018,831,"1",0.89,4.41,20,3.55,10.7,9.5,"n","n",24,"","",0,0,758.439371438831
"12206",2947,"Pond",2012,831.01,"1",0.89,4.41,20,3.55,NA,NA,"y","n",NA,"","formerly .34; none?",0,0,NA
"12207",2947,"Pond (old)",2012,831.01,"695",0.89,4.41,20,3.55,NA,NA,"y","n",NA,"","formerly .34; none?",0,0,NA
"12208",7665,"Pond",2013,831.01,"1",0.89,4.41,20,3.55,3.9,5.6,"y","n",2,"","",0,0,96.0573369761615
"12209",8841,"Pond",2014,831.01,"1",0.89,4.41,20,3.55,4.2,6.5,"y","n",NA,"","",0,0,139.368904094877
"12210",10888,"Pond",2015,831.01,"1",0.89,4.41,20,3.55,3.6,6.5,"y","n",NA,"","",0,0,119.459060652752
"12211",12774,"Pond",2016,831.01,"1",0.89,4.41,20,3.55,4.3,6.8,"y","n",NA,"","dead",0,0,156.162287624641
"12212",16766,"Pond",2017,831.01,"1",0.89,4.41,20,3.55,0,0,"n","n",NA,"","",0,0,0
"12213",18932,"Pond",2018,831.01,"1",0.89,4.41,20,3.55,6.2,6.8,"y","n",NA,"","",0,0,225.164228668088
"12214",2948,"Pond",2012,831.02,"1",0.89,4.41,20,3.55,2.1,4.4,"y","n",NA,"","formerly .35",0,0,31.9311477310867
"12215",2948,"Pond (old)",2012,831.02,"695",0.89,4.41,20,3.55,2.1,4.4,"y","n",NA,"","formerly .35",0,0,31.9311477310867
"12216",7666,"Pond",2013,831.02,"1",0.89,4.41,20,3.55,0.5,0.6,"n","n",1,"","",0,0,0.141371669411541
"12217",8842,"Pond",2014,831.02,"1",0.89,4.41,20,3.55,0.5,0.6,"n","n",NA,"","",0,0,0.141371669411541
"12218",10889,"Pond",2015,831.02,"1",0.89,4.41,20,3.55,1.4,1.1,"n","n",3,"","",0,0,1.33046448879528
"12219",12775,"Pond",2016,831.02,"1",0.89,4.41,20,3.55,1.3,0.6,"n","n",NA,"","dead",0,0,0.367566340470006
"12220",16767,"Pond",2017,831.02,"1",0.89,4.41,20,3.55,0,0,"n","n",NA,"","",0,0,0
"12221",18933,"Pond",2018,831.02,"1",0.89,4.41,20,3.55,1.6,1.1,"n","n",NA,"","",0,0,1.52053084433746
"12222",2949,"Pond",2012,831.03,"1",0.89,4.41,20,3.55,2.3,2.2,"n","n",NA,"","formerly .36",0,0,8.7430523549404
"12223",2949,"Pond (old)",2012,831.03,"695",0.89,4.41,20,3.55,2.3,2.2,"n","n",NA,"","formerly .36",0,0,8.7430523549404
"12224",7667,"Pond",2013,831.03,"1",0.89,4.41,20,3.55,0.5,0.5,"n","n",NA,"","",0,0,0.098174770424681
"12225",8843,"Pond",2014,831.03,"1",0.89,4.41,20,3.55,0.8,1,"n","n",NA,"","",0,0,0.628318530717959
"12226",10890,"Pond",2015,831.03,"1",0.89,4.41,20,3.55,0.6,0.8,"n","n",5,"","",0,0,0.30159289474462
"12227",12776,"Pond",2016,831.03,"1",0.89,4.41,20,3.55,1.1,0.9,"n","n",NA,"","dead",0,0,0.699789763587127
"12228",16768,"Pond",2017,831.03,"1",0.89,4.41,20,3.55,0,0,"n","n",NA,"","",0,0,0
"12229",18934,"Pond",2018,831.03,"1",0.89,4.41,20,3.55,1.5,0.9,"n","n",NA,"","under rock",0,0,0.9542587685279
"12230",2950,"Pond",2012,831.04,"1",0.89,4.41,20,3.55,1,2.2,"n","n",NA,"","formerly .37",0,0,3.80132711084365
"12231",2950,"Pond (old)",2012,831.04,"695",0.89,4.41,20,3.55,1,2.2,"n","n",NA,"","formerly .37",0,0,3.80132711084365
"12232",7668,"Pond",2013,831.04,"1",0.89,4.41,20,3.55,0.5,0.5,"n","n",NA,"","",0,0,0.098174770424681
"12233",8844,"Pond",2014,831.04,"1",0.89,4.41,20,3.55,0.5,0.5,"n","n",NA,"","",0,0,0.098174770424681
"12234",10891,"Pond",2015,831.04,"1",0.89,4.41,20,3.55,0.7,1.3,"n","n",NA,"","",0,0,0.929126027299181
"12235",12777,"Pond",2016,831.04,"1",0.89,4.41,20,3.55,1.5,1.1,"n","n",NA,"","dead",0,0,1.42549766656637
"12236",16769,"Pond",2017,831.04,"1",0.89,4.41,20,3.55,0,0,"n","n",NA,"","",0,0,0
"12237",18935,"Pond",2018,831.04,"1",0.89,4.41,20,3.55,0.8,1.1,"n","n",NA,"","",0,0,0.76026542216873
"12238",7669,"Pond",2013,831.05,"1",0.89,4.41,20,3.55,0.6,1,"n","n",NA,"","",0,0,0.471238898038469
"12239",8845,"Pond",2014,831.05,"1",0.89,4.41,20,3.55,0.3,0.6,"n","n",NA,"","",0,0,0.0848230016469244
"12240",10836,"Pond",2015,831.05,"1",0.89,4.41,20,3.55,0.9,1.2,"n","n",NA,"","",0,0,1.01787601976309
"12241",12686,"Pond",2016,831.05,"1",0.89,4.41,20,3.55,0.9,1.2,"n","n",NA,"","tag 20 cm N ",0,0,1.01787601976309
"12242",16702,"Pond",2017,831.05,"1",0.89,4.41,20,3.55,1,2.7,"n","n",NA,"","tag 22.5 N",0,0,5.7255526111674
